Sport,Season,Rank,Team,W,L
WSB,2016-17,87,Boise St.,33,20
WSB,2016-17,88,UT Arlington,32,28
WSB,2016-17,89,Southern Ill.,33,24
WSB,2016-17,90,UT Martin,39,20
WSB,2016-17,91,Nebraska,24,29
WSB,2016-17,91,Michigan St.,34,24
WSB,2016-17,93,Weber St.,37,22
WSB,2016-17,94,UNCW,35,20
WSB,2016-17,95,Nevada,30,25
WSB,2016-17,96,Memphis,29,27
WSB,2016-17,97,Colorado St.,28,22
WSB,2016-17,98,Elon,32,21
WSB,2016-17,99,Charlotte,30,23
WSB,2016-17,100,North Texas,25,31
WSB,2016-17,101,Western Ky.,31,31
WSB,2016-17,102,Lamar University,34,31
WSB,2016-17,103,Longwood,30,29
WSB,2016-17,104,Nicholls St.,37,20
WSB,2016-17,105,Southern Miss.,27,26
WSB,2016-17,106,La.-Monroe,33,30
WSB,2016-17,107,Coastal Caro.,32,23
WSB,2016-17,108,DePaul,29,23
WSB,2016-17,109,Eastern Ill.,28,21
WSB,2016-17,110,Massachusetts,29,24
WSB,2016-17,111,UC Santa Barbara,31,28
WSB,2016-17,112,Belmont,35,22
WSB,2016-17,113,North Carolina St.,18,38
WSB,2016-17,114,Pacific,28,26
WSB,2016-17,115,Stetson,26,21
WSB,2016-17,116,Troy,20,34
WSB,2016-17,117,Ball St.,30,28
WSB,2016-17,118,Ga. Southern,24,29
WSB,2016-17,119,Ill.-Chicago,39,22
WSB,2016-17,120,East Carolina,26,30
WSB,2016-17,121,Army West Point,36,21
WSB,2016-17,122,UNLV,25,27
WSB,2016-17,123,Jacksonville,30,25
WSB,2016-17,124,Montana,35,24
WSB,2016-17,125,UC Riverside,28,24
WSB,2016-17,126,Indiana,23,31
WSB,2016-17,127,Delaware,24,29
WSB,2016-17,128,Virginia,22,32
WSB,2016-17,129,Penn St.,23,33
WSB,2016-17,130,Abilene Christian,33,22
WSB,2016-17,131,Drake,28,27
WSB,2016-17,132,New Mexico St.,29,25
WSB,2016-17,133,Kansas,24,28
WSB,2016-17,134,UNCG,29,24
WSB,2016-17,135,Texas Tech,19,36
WSB,2016-17,136,UC Davis,22,33
WSB,2016-17,137,Miami (OH),29,24
WSB,2016-17,138,North Dakota St.,29,33
WSB,2016-17,139,Villanova,35,20
WSB,2016-17,140,Purdue,20,36
WSB,2016-17,141,Princeton,25,20
WSB,2016-17,142,Eastern Ky.,27,31
WSB,2016-17,143,Loyola Chicago,27,26
WSB,2016-17,144,Towson,23,27
WSB,2016-17,145,Bradley,21,32
WSB,2016-17,146,UAB,21,33
WSB,2016-17,147,Boston U.,25,27
WSB,2016-17,148,Winthrop,27,31
WSB,2016-17,149,Loyola Marymount,20,31
WSB,2016-17,150,Iowa St.,23,35
WSB,2016-17,151,Missouri St.,23,26
WSB,2016-17,152,Iowa,19,32
WSB,2016-17,153,Morehead St.,26,22
WSB,2016-17,154,Evansville,20,33
WSB,2016-17,155,Georgia Tech,19,34
WSB,2016-17,156,Campbell,29,29
WSB,2016-17,157,Furman,31,23
WSB,2016-17,158,Southeastern La.,26,29
WSB,2016-17,159,Virginia Tech,19,34
WSB,2016-17,160,Saint Joseph's,25,28
WSB,2016-17,161,UTSA,21,32
WSB,2016-17,162,Radford,27,28
WSB,2016-17,163,Mercer,26,31
WSB,2016-17,164,Iona,27,24
WSB,2016-17,165,Northwestern St.,23,33
WSB,2016-17,166,San Diego,22,24
WSB,2016-17,167,Central Ark.,26,34
WSB,2016-17,168,New Mexico,20,30
WSB,2016-17,169,Harvard,22,19
WSB,2016-17,170,ETSU,29,26
WSB,2016-17,171,George Washington,28,24
WSB,2016-17,172,Austin Peay,17,31
WSB,2016-17,173,Southeast Mo. St.,23,27
WSB,2016-17,174,Dayton,29,27
WSB,2016-17,175,Toledo,24,34
WSB,2016-17,176,Providence,23,25
WSB,2016-17,177,Butler,23,29
WSB,2016-17,178,UConn,17,31
WSB,2016-17,179,Saint Louis,25,25
WSB,2016-17,180,Maryland,11,39
WSB,2016-17,181,Indiana St.,24,29
WSB,2016-17,182,Sam Houston St.,24,27
WSB,2016-17,183,Penn,22,18
WSB,2016-17,184,Albany (NY),27,18
WSB,2016-17,185,Western Mich.,25,29
WSB,2016-17,186,Charleston So.,26,36
WSB,2016-17,187,Rutgers,14,37
WSB,2016-17,188,Binghamton,22,25
WSB,2016-17,189,UMass Lowell,21,19
WSB,2016-17,190,Middle Tenn.,19,30
WSB,2016-17,191,Akron,27,30
WSB,2016-17,192,SFA,17,33
WSB,2016-17,193,LIU Brooklyn,20,32
WSB,2016-17,194,Idaho St.,18,27
WSB,2016-17,195,Maine,19,25
WSB,2016-17,196,Omaha,15,30
WSB,2016-17,197,Sacramento St.,21,28
WSB,2016-17,198,Fairfield,26,28
WSB,2016-17,199,Youngstown St.,31,28
WSB,2016-17,200,Bucknell,23,20
WSB,2016-17,201,Monmouth,25,31
WSB,2016-17,202,Marist,37,22
WSB,2016-17,203,Bowling Green,24,32
WSB,2016-17,204,Seton Hall,22,25
WSB,2016-17,205,South Dakota,22,32
WSB,2016-17,206,Valparaiso,28,23
WSB,2016-17,207,Seattle U,20,32
WSB,2016-17,208,Samford,25,36
WSB,2016-17,209,Wagner,22,25
WSB,2016-17,210,Manhattan,34,21
WSB,2016-17,211,Tennessee Tech,16,30
WSB,2016-17,212,Creighton,18,32
WSB,2016-17,213,Utah Valley,16,24
WSB,2016-17,214,Wright St.,21,31
WSB,2016-17,215,Quinnipiac,23,27
WSB,2016-17,216,La Salle,20,27
WSB,2016-17,217,Eastern Mich.,17,34
WSB,2016-17,218,Florida A&M,23,32
WSB,2016-17,219,Northern Colo.,20,35
WSB,2016-17,220,Hampton,23,22
WSB,2016-17,221,Western Caro.,18,30
WSB,2016-17,222,IUPUI,23,31
WSB,2016-17,223,Presbyterian,18,32
WSB,2016-17,224,Western Ill.,22,32
WSB,2016-17,225,North Dakota,23,32
WSB,2016-17,226,George Mason,23,33
WSB,2016-17,227,Columbia,20,28
WSB,2016-17,228,Southern Utah,15,31
WSB,2016-17,229,Bethune-Cookman,24,33
WSB,2016-17,230,Houston Baptist,17,26
WSB,2016-17,231,Colgate,13,30
WSB,2016-17,232,Appalachian St.,14,34
WSB,2016-17,233,Central Conn. St.,15,24
WSB,2016-17,234,Oakland,20,26
WSB,2016-17,235,Saint Mary's (CA),17,31
WSB,2016-17,236,Siena,21,30
WSB,2016-17,237,Santa Clara,12,37
WSB,2016-17,238,Gardner-Webb,16,34
WSB,2016-17,239,Dartmouth,11,28
WSB,2016-17,240,Georgetown,11,37
WSB,2016-17,240,UTEP,12,36
WSB,2016-17,242,Drexel,19,30
WSB,2016-17,243,Sacred Heart,23,28
WSB,2016-17,244,Detroit Mercy,18,34
WSB,2016-17,245,Niagara,19,26
WSB,2016-17,246,Incarnate Word,13,40
WSB,2016-17,247,Portland St.,9,36
WSB,2016-17,248,Alabama St.,22,35
WSB,2016-17,249,Rhode Island,11,33
WSB,2016-17,250,CSU Bakersfield,12,33
WSB,2016-17,251,Holy Cross,13,30
WSB,2016-17,252,Yale,17,28
WSB,2016-17,253,UMKC,17,38
WSB,2016-17,254,Lafayette,13,28
WSB,2016-17,255,Chattanooga,15,38
WSB,2016-17,256,Cornell,13,28
WSB,2016-17,257,Delaware St.,19,29
WSB,2016-17,258,Morgan St.,23,23
WSB,2016-17,259,Robert Morris,19,33
WSB,2016-17,260,A&M-Corpus Christi,12,36
WSB,2016-17,261,Bryant,12,36
WSB,2016-17,262,South Dakota St.,19,35
WSB,2016-17,263,Northern Ky.,14,38
WSB,2016-17,264,Fort Wayne,12,36
WSB,2016-17,265,Canisius,21,32
WSB,2016-17,266,Tennessee St.,12,37
WSB,2016-17,267,Stony Brook,18,29
WSB,2016-17,268,Mt. St. Mary's,20,31
WSB,2016-17,269,Brown,16,29
WSB,2016-17,270,Alcorn,16,31
WSB,2016-17,271,Mississippi Val.,13,33
WSB,2016-17,272,UMBC,22,30
WSB,2016-17,273,N.C. A&T,19,30
WSB,2016-17,274,Texas Southern,25,21
WSB,2016-17,275,St. Bonaventure,12,37
WSB,2016-17,276,Alabama A&M,17,31
WSB,2016-17,277,Ark.-Pine Bluff,20,24
WSB,2016-17,278,Buffalo,9,46
WSB,2016-17,279,N.C. Central,13,30
WSB,2016-17,280,Prairie View,20,28
WSB,2016-17,281,Green Bay,4,31
WSB,2016-17,282,Cleveland St.,8,44
WSB,2016-17,283,Savannah St.,4,36
WSB,2016-17,284,Norfolk St.,12,24
WSB,2016-17,285,Fairleigh Dickinson,5,37
WSB,2016-17,286,Southern U.,17,22
WSB,2016-17,287,Jackson St.,12,36
WSB,2016-17,288,UMES,11,27
WSB,2016-17,289,Rider,6,44
WSB,2016-17,290,Saint Peter's,6,34
WSB,2016-17,291,Hartford,4,45
WSB,2016-17,292,Howard,4,34
WSB,2016-17,293,Coppin St.,10,42
WSB,2016-17,294,South Carolina St.,2,39
WSB,2016-17,295,Grambling,13,32
