Sport,Season,Rank,Team,W,L
WSB,2021-22,225,Nicholls,10,27
WSB,2021-22,226,North Carolina A&T,12,26
WSB,2021-22,227,Northern Illinois,10,20
WSB,2021-22,228,Colgate,15,18
WSB,2021-22,229,Radford,11,24
WSB,2021-22,230,St. Thomas (MN),10,27
WSB,2021-22,231,Santa Clara,15,23
WSB,2021-22,232,Towson,12,24
WSB,2021-22,233,Toledo,9,26
WSB,2021-22,234,Winthrop,16,27
WSB,2021-22,235,Army,12,23
WSB,2021-22,236,Jackson State,15,20
WSB,2021-22,237,Hampton,15,27
WSB,2021-22,238,Illinois-Chicago,7,24
WSB,2021-22,239,Valparaiso,11,22
WSB,2021-22,240,Tennessee State,12,28
WSB,2021-22,241,Cal Poly,12,21
WSB,2021-22,242,Incarnate Word,13,26
WSB,2021-22,243,LIU Brooklyn,16,23
WSB,2021-22,244,Cornell,8,17
WSB,2021-22,245,Florida A&M,16,25
WSB,2021-22,246,Houston Baptist,12,22
WSB,2021-22,247,CSU Bakersfield,8,24
WSB,2021-22,248,Youngstown State,23,17
WSB,2021-22,249,Western Illinois,7,27
WSB,2021-22,250,George Mason,17,18
WSB,2021-22,251,Eastern Kentucky,7,30
WSB,2021-22,252,Western Michigan,16,24
WSB,2021-22,253,East Tennessee State,6,35
WSB,2021-22,254,Bellarmine,11,31
WSB,2021-22,255,Lamar,9,26
WSB,2021-22,256,Wagner,14,20
WSB,2021-22,257,Yale,8,17
WSB,2021-22,258,Alabama State,16,23
WSB,2021-22,259,Texas Southern,14,17
WSB,2021-22,260,Niagara,11,16
WSB,2021-22,261,Merrimack,9,21
WSB,2021-22,262,Bucknell,5,33
WSB,2021-22,263,Brown,12,19
WSB,2021-22,264,Southern Utah,3,31
WSB,2021-22,265,Mississippi Valley,9,20
WSB,2021-22,266,Bryant,9,21
WSB,2021-22,267,Gardner-Webb,13,21
WSB,2021-22,268,Pacific,11,27
WSB,2021-22,269,IUPUI,10,28
WSB,2021-22,270,Penn,9,24
WSB,2021-22,271,Sacred Heart,9,29
WSB,2021-22,272,College of Charleston,9,28
WSB,2021-22,273,Central Connecticut,5,32
WSB,2021-22,274,North Carolina Central,10,26
WSB,2021-22,275,North Dakota,12,31
WSB,2021-22,276,Holy Cross,13,23
WSB,2021-22,277,Maine,5,30
WSB,2021-22,278,Monmouth,7,31
WSB,2021-22,279,Green Bay,16,16
WSB,2021-22,280,St. Bonaventure,7,29
WSB,2021-22,281,Hartford,12,20
WSB,2021-22,282,Fairleigh Dickinson,15,20
WSB,2021-22,283,Lafayette,6,25
WSB,2021-22,284,Rhode Island,9,24
WSB,2021-22,285,Morehead State,4,27
WSB,2021-22,286,Alcorn State,11,23
WSB,2021-22,287,Quinnipiac,8,20
WSB,2021-22,288,Columbia,9,21
WSB,2021-22,289,Southern,9,24
WSB,2021-22,290,Alabama A&M,8,21
WSB,2021-22,291,Manhattan,6,21
WSB,2021-22,292,Saint Peter's,14,19
WSB,2021-22,293,Fort Wayne,6,30
WSB,2021-22,294,Detroit,2,30
WSB,2021-22,295,Prairie View,11,23
WSB,2021-22,296,UMES,13,27
WSB,2021-22,297,Coppin State,2,32
WSB,2021-22,298,Grambling,7,17
WSB,2021-22,299,Delaware State,4,23
WSB,2021-22,300,Arkansas-Pine Bluff,3,30
WSB,2021-22,301,South Carolina State,2,30
