Sport,Season,Rank,Team,W,L
WSB,2010-11,139,Middle Tenn.,18,33
WSB,2010-11,140,Elon,30,24
WSB,2010-11,141,Ohio St.,14,37
WSB,2010-11,142,North Florida,24,31
WSB,2010-11,143,James Madison,29,23
WSB,2010-11,144,Creighton,25,28
WSB,2010-11,145,Lehigh,33,23
WSB,2010-11,146,Marshall,19,33
WSB,2010-11,147,Cal St. Northridge,22,31
WSB,2010-11,148,Northwestern St.,32,25
WSB,2010-11,149,Sam Houston St.,22,32
WSB,2010-11,150,Providence,23,30
WSB,2010-11,151,Charlotte,30,24
WSB,2010-11,152,Charleston So.,25,33
WSB,2010-11,153,Villanova,16,32
WSB,2010-11,154,Robert Morris,26,26
WSB,2010-11,155,Eastern Mich.,26,18
WSB,2010-11,156,IPFW,28,15
WSB,2010-11,157,Ole Miss,14,39
WSB,2010-11,158,UC Davis,22,28
WSB,2010-11,159,Bethune-Cookman,33,26
WSB,2010-11,160,UNC Greensboro,26,32
WSB,2010-11,161,Long Island,18,35
WSB,2010-11,162,Kent St.,20,31
WSB,2010-11,163,San Diego,24,19
WSB,2010-11,164,Bryant,25,19
WSB,2010-11,165,Southeast Mo. St.,31,30
WSB,2010-11,166,Boston College,15,31
WSB,2010-11,167,Green Bay,24,22
WSB,2010-11,168,Sacred Heart,29,21
WSB,2010-11,169,Rutgers,19,30
WSB,2010-11,170,Cornell,27,22
WSB,2010-11,171,Southern Miss.,17,38
WSB,2010-11,171,Houston Baptist,36,23
WSB,2010-11,173,Central Conn. St.,29,22
WSB,2010-11,174,Wright St.,26,29
WSB,2010-11,175,Monmouth,21,21
WSB,2010-11,176,Colgate,27,21
WSB,2010-11,177,Tennessee Tech,22,26
WSB,2010-11,178,Towson,28,26
WSB,2010-11,179,Murray St.,24,28
WSB,2010-11,180,Sacramento St.,20,24
WSB,2010-11,181,Western Ill.,19,27
WSB,2010-11,182,Coastal Caro.,25,33
WSB,2010-11,183,Louisiana Tech,17,39
WSB,2010-11,184,Niagara,18,22
WSB,2010-11,185,Akron,24,24
WSB,2010-11,186,Stetson,19,31
WSB,2010-11,187,Dayton,22,26
WSB,2010-11,188,UTEP,16,37
WSB,2010-11,189,Nevada,13,34
WSB,2010-11,190,Dartmouth,17,22
WSB,2010-11,191,Southeastern La.,22,30
WSB,2010-11,192,Florida A&M,26,26
WSB,2010-11,193,Wichita St.,20,37
WSB,2010-11,194,Stephen F. Austin,14,36
WSB,2010-11,195,Delaware St.,32,19
WSB,2010-11,196,Fairleigh Dickinson,26,22
WSB,2010-11,197,Nicholls St.,15,37
WSB,2010-11,198,Central Ark.,26,30
WSB,2010-11,199,Marist,33,22
WSB,2010-11,200,Eastern Ky.,24,27
WSB,2010-11,201,Morehead St.,19,36
WSB,2010-11,202,Seton Hall,16,35
WSB,2010-11,203,Penn,18,21
WSB,2010-11,204,Siena,20,25
WSB,2010-11,205,San Jose St.,19,35
WSB,2010-11,206,Manhattan,25,23
WSB,2010-11,207,Maine,18,31
WSB,2010-11,208,Buffalo,12,35
WSB,2010-11,209,Stony Brook,20,29
WSB,2010-11,210,Southern Utah,25,34
WSB,2010-11,211,St. Mary's (CA),15,23
WSB,2010-11,212,Princeton,16,26
WSB,2010-11,213,Presbyterian,28,20
WSB,2010-11,214,Colorado St.,8,43
WSB,2010-11,215,George Mason,19,25
WSB,2010-11,216,Samford,14,40
WSB,2010-11,217,UMBC,25,25
WSB,2010-11,218,Delaware,21,34
WSB,2010-11,219,Bowling Green,12,32
WSB,2010-11,220,Canisius,20,21
WSB,2010-11,221,UC Riverside,13,33
WSB,2010-11,222,Winthrop,16,36
WSB,2010-11,223,Furman,18,35
WSB,2010-11,224,Mississippi Val.,26,25
WSB,2010-11,225,East Tenn. St.,15,33
WSB,2010-11,226,Howard,20,26
WSB,2010-11,227,Gardner-Webb,18,28
WSB,2010-11,228,Evansville,12,42
WSB,2010-11,229,Drexel,15,28
WSB,2010-11,230,Jackson St.,26,22
WSB,2010-11,231,Indiana St.,15,33
WSB,2010-11,232,Youngstown St.,22,24
WSB,2010-11,233,Georgetown,13,40
WSB,2010-11,234,Army,28,25
WSB,2010-11,235,Bradley,13,41
WSB,2010-11,236,Yale,17,25
WSB,2010-11,237,Brown,14,22
WSB,2010-11,238,George Washington,16,27
WSB,2010-11,239,Columbia,17,29
WSB,2010-11,240,Utah St.,15,42
WSB,2010-11,241,Coppin St.,18,16
WSB,2010-11,242,St. Bonaventure,13,20
WSB,2010-11,243,Southern U.,21,24
WSB,2010-11,244,South Dakota St.,13,41
WSB,2010-11,245,IUPUI,15,32
WSB,2010-11,246,Mt. St. Mary's,15,31
WSB,2010-11,247,Belmont,11,38
WSB,2010-11,248,Austin Peay,12,40
WSB,2010-11,249,Northern Colo.,17,35
WSB,2010-11,250,Utah Valley,20,30
WSB,2010-11,251,Holy Cross,18,31
WSB,2010-11,252,Tennessee St.,11,43
WSB,2010-11,253,Wagner,12,26
WSB,2010-11,254,Toledo,8,43
WSB,2010-11,255,Oakland,17,29
WSB,2010-11,256,North Dakota,20,35
WSB,2010-11,257,UNC Wilmington,11,45
WSB,2010-11,258,Idaho St.,16,32
WSB,2010-11,259,Cal St. Bakersfield,17,35
WSB,2010-11,260,Hartford,10,34
WSB,2010-11,261,St. Francis (PA),10,38
WSB,2010-11,262,Detroit,7,37
WSB,2010-11,263,Western Caro.,18,35
WSB,2010-11,264,Norfolk St.,23,25
WSB,2010-11,265,Morgan St.,16,27
WSB,2010-11,266,Rhode Island,7,46
WSB,2010-11,267,Santa Clara,6,33
WSB,2010-11,268,South Dakota,21,30
WSB,2010-11,269,Seattle,11,35
WSB,2010-11,270,Bucknell,14,36
WSB,2010-11,271,Rider,9,37
WSB,2010-11,272,Texas Southern,26,29
WSB,2010-11,273,Weber St.,12,38
WSB,2010-11,274,Hampton,13,35
WSB,2010-11,275,La Salle,5,38
WSB,2010-11,276,Alcorn St.,17,33
WSB,2010-11,277,Centenary (LA),5,36
WSB,2010-11,278,Alabama St.,11,33
WSB,2010-11,279,Lafayette,8,39
WSB,2010-11,280,Alabama A&M,4,26
WSB,2010-11,281,St. Peter's,2,36
WSB,2010-11,282,Ark.-Pine Bluff,7,27
WSB,2010-11,283,Prairie View,11,34
WSB,2010-11,284,Savannah St.,15,25
WSB,2010-11,285,Grambling,11,26
WSB,2010-11,286,N.C. Central,7,37
WSB,2010-11,287,N.C. A&T,7,35
WSB,2010-11,288,South Carolina St.,10,44
WSB,2010-11,289,Md.-East. Shore,7,40
