Sport,Season,Rank,Team,W,L
WSB,2013-14,73,Purdue,27,28
WSB,2013-14,74,Oregon St.,18,31
WSB,2013-14,75,North Texas,31,22
WSB,2013-14,76,Ball St.,33,19
WSB,2013-14,77,Arkansas,27,28
WSB,2013-14,78,Colorado St.,32,17
WSB,2013-14,79,San Jose St.,30,24
WSB,2013-14,80,Western Ky.,33,24
WSB,2013-14,81,Boise St.,30,22
WSB,2013-14,82,North Carolina,24,26
WSB,2013-14,83,Boston College,30,23
WSB,2013-14,84,SIU Edwardsville,30,23
WSB,2013-14,85,Wichita St.,34,21
WSB,2013-14,86,North Florida,26,23
WSB,2013-14,87,Rutgers,28,19
WSB,2013-14,88,Albany (NY),34,13
WSB,2013-14,89,Georgia Tech,23,24
WSB,2013-14,90,FGCU,33,26
WSB,2013-14,91,UNLV,26,28
WSB,2013-14,92,East Carolina,28,20
WSB,2013-14,93,Furman,29,26
WSB,2013-14,94,Eastern Ill.,38,17
WSB,2013-14,95,Ohio,32,26
WSB,2013-14,96,Troy,22,30
WSB,2013-14,97,UNI,28,20
WSB,2013-14,98,Jacksonville St.,40,15
WSB,2013-14,99,Stony Brook,34,18
WSB,2013-14,100,Syracuse,24,25
WSB,2013-14,101,Jacksonville,20,29
WSB,2013-14,102,Cal St. Northridge,31,26
WSB,2013-14,103,Ole Miss,22,31
WSB,2013-14,104,Bryant,32,22
WSB,2013-14,105,Fla. Atlantic,33,22
WSB,2013-14,106,San Diego,26,21
WSB,2013-14,107,Hawaii,22,28
WSB,2013-14,108,Winthrop,27,26
WSB,2013-14,109,Samford,38,18
WSB,2013-14,110,Texas St.,26,30
WSB,2013-14,111,Murray St.,32,23
WSB,2013-14,112,Green Bay,27,14
WSB,2013-14,113,Iowa,16,30
WSB,2013-14,114,South Dakota,29,22
WSB,2013-14,115,Southern Ill.,28,24
WSB,2013-14,116,Kennesaw St.,24,29
WSB,2013-14,117,Creighton,29,24
WSB,2013-14,118,Central Mich.,34,22
WSB,2013-14,119,St. John's (NY),28,23
WSB,2013-14,120,UTSA,24,30
WSB,2013-14,121,Lehigh,30,20
WSB,2013-14,122,Iowa St.,23,31
WSB,2013-14,123,Bradley,27,32
WSB,2013-14,124,Marshall,28,31
WSB,2013-14,125,Central Conn. St.,29,16
WSB,2013-14,126,Idaho St.,35,20
WSB,2013-14,127,Nevada,27,25
WSB,2013-14,128,IUPUI,24,24
WSB,2013-14,129,Buffalo,30,22
WSB,2013-14,130,Akron,27,16
WSB,2013-14,131,UNC Greensboro,31,26
WSB,2013-14,132,Eastern Ky.,29,22
WSB,2013-14,133,Northwestern St.,30,22
WSB,2013-14,134,Texas-Arlington,21,33
WSB,2013-14,135,La.-Monroe,25,27
WSB,2013-14,136,Harvard,28,15
WSB,2013-14,137,Dartmouth,31,19
WSB,2013-14,138,Campbell,31,27
WSB,2013-14,139,UC Davis,21,33
WSB,2013-14,140,Missouri St.,28,27
WSB,2013-14,141,Western Caro.,19,34
WSB,2013-14,142,Sam Houston St.,27,27
WSB,2013-14,143,Georgetown,26,22
WSB,2013-14,144,Charleston So.,27,33
WSB,2013-14,145,Grand Canyon,27,21
WSB,2013-14,146,Delaware,23,25
WSB,2013-14,147,Saint Louis,30,21
WSB,2013-14,148,Maryland,11,35
WSB,2013-14,149,St. Mary's (CA),23,27
WSB,2013-14,150,Tennessee Tech,25,34
WSB,2013-14,151,New Mexico St.,31,23
WSB,2013-14,152,Radford,22,30
WSB,2013-14,153,Memphis,23,33
WSB,2013-14,154,Western Ill.,19,28
WSB,2013-14,155,Charlotte,20,29
WSB,2013-14,156,Boston U.,36,21
WSB,2013-14,157,Delaware St.,35,17
WSB,2013-14,158,Drake,19,33
WSB,2013-14,159,Northern Ill.,26,31
WSB,2013-14,160,Loyola Chicago,25,31
WSB,2013-14,161,LIU Brooklyn,22,34
WSB,2013-14,162,Elon,24,29
WSB,2013-14,163,Maine,18,19
WSB,2013-14,164,UT Martin,27,27
WSB,2013-14,165,Appalachian St.,19,32
WSB,2013-14,166,Towson,29,25
WSB,2013-14,167,Southern Utah,23,31
WSB,2013-14,168,Southern Miss.,22,31
WSB,2013-14,169,Iona,24,24
WSB,2013-14,170,Marist,27,24
WSB,2013-14,171,Pittsburgh,15,29
WSB,2013-14,172,Massachusetts,16,22
WSB,2013-14,173,Penn St.,14,35
WSB,2013-14,174,Presbyterian,26,26
WSB,2013-14,175,Binghamton,22,25
WSB,2013-14,176,Stephen F. Austin,26,27
WSB,2013-14,177,Pacific,20,28
WSB,2013-14,178,Indiana St.,27,26
WSB,2013-14,179,UC Riverside,23,31
WSB,2013-14,180,Robert Morris,24,25
WSB,2013-14,181,Saint Joseph's,22,20
WSB,2013-14,182,Weber St.,22,25
WSB,2013-14,183,Indiana,17,39
WSB,2013-14,184,New Mexico,16,36
WSB,2013-14,185,UTEP,17,34
WSB,2013-14,186,Fairleigh Dickinson,21,21
WSB,2013-14,187,Sacramento St.,25,21
WSB,2013-14,188,George Mason,22,21
WSB,2013-14,189,Cleveland St.,24,20
WSB,2013-14,190,Drexel,17,27
WSB,2013-14,191,Saint Francis (PA),26,23
WSB,2013-14,192,Hampton,29,20
WSB,2013-14,193,Fairfield,20,22
WSB,2013-14,194,Utah St.,18,37
WSB,2013-14,195,Youngstown St.,30,24
WSB,2013-14,196,Central Ark.,25,34
WSB,2013-14,197,Valparaiso,24,34
WSB,2013-14,198,Bethune-Cookman,25,31
WSB,2013-14,199,Michigan St.,12,37
WSB,2013-14,200,Monmouth,22,21
WSB,2013-14,201,Army,23,28
WSB,2013-14,202,East Tenn. St.,20,32
WSB,2013-14,203,Evansville,19,32
WSB,2013-14,204,Louisiana Tech,19,33
WSB,2013-14,205,UNC Wilmington,18,34
WSB,2013-14,206,Virginia,8,43
WSB,2013-14,207,UConn,13,38
WSB,2013-14,208,Butler,24,28
WSB,2013-14,209,Miami (OH),22,28
WSB,2013-14,210,Houston Baptist,22,28
WSB,2013-14,211,Western Mich.,17,34
WSB,2013-14,212,Lamar,20,30
WSB,2013-14,213,Florida A&M,24,29
WSB,2013-14,214,Dayton,27,29
WSB,2013-14,215,Nicholls St.,19,34
WSB,2013-14,216,Wright St.,19,32
WSB,2013-14,217,A&M-Corpus Christi,16,36
WSB,2013-14,218,Bowling Green,23,28
WSB,2013-14,219,Penn,19,22
WSB,2013-14,219,Columbia,22,22
WSB,2013-14,221,Loyola Marymount,20,27
WSB,2013-14,222,Seton Hall,15,34
WSB,2013-14,223,George Washington,18,31
WSB,2013-14,224,Cornell,18,26
WSB,2013-14,225,Northern Colo.,20,34
WSB,2013-14,226,Austin Peay,20,32
WSB,2013-14,227,Mt. St. Mary's,19,24
WSB,2013-14,228,Utah Valley,18,42
WSB,2013-14,229,Tennessee St.,18,38
WSB,2013-14,230,Gardner-Webb,16,36
WSB,2013-14,231,Temple,15,30
WSB,2013-14,232,UMBC,31,22
WSB,2013-14,233,Bucknell,23,26
WSB,2013-14,234,Toledo,19,34
WSB,2013-14,235,Eastern Mich.,13,37
WSB,2013-14,236,La Salle,18,24
WSB,2013-14,237,Jackson St.,28,29
WSB,2013-14,238,Villanova,18,34
WSB,2013-14,239,Canisius,18,30
WSB,2013-14,240,Princeton,17,26
WSB,2013-14,241,Wagner,21,24
WSB,2013-14,242,Manhattan,26,29
WSB,2013-14,243,Southeastern La.,19,29
WSB,2013-14,244,Siena,29,26
WSB,2013-14,245,Colgate,13,30
WSB,2013-14,246,Bakersfield,15,40
WSB,2013-14,247,Niagara,18,30
WSB,2013-14,248,UMKC,20,36
WSB,2013-14,249,Seattle,18,34
WSB,2013-14,250,Texas Southern,31,20
WSB,2013-14,251,Santa Clara,10,34
WSB,2013-14,252,Morehead St.,15,36
WSB,2013-14,253,Ill.-Chicago,16,28
WSB,2013-14,254,Middle Tenn.,10,45
WSB,2013-14,255,UMass Lowell,13,36
WSB,2013-14,256,Oakland,16,23
WSB,2013-14,257,Liberty,11,46
WSB,2013-14,258,South Dakota St.,11,36
WSB,2013-14,259,Norfolk St.,20,26
WSB,2013-14,260,Providence,6,29
WSB,2013-14,261,Northern Ky.,5,45
WSB,2013-14,262,Savannah St.,25,21
WSB,2013-14,263,Portland St.,8,36
WSB,2013-14,264,Holy Cross,12,26
WSB,2013-14,265,Sacred Heart,12,30
WSB,2013-14,266,Belmont,13,36
WSB,2013-14,267,St. Bonaventure,7,33
WSB,2013-14,268,Hartford,8,30
WSB,2013-14,269,Southeast Mo. St.,11,34
WSB,2013-14,270,Rhode Island,13,32
WSB,2013-14,271,Mississippi Val.,14,35
WSB,2013-14,272,Quinnipiac,11,36
WSB,2013-14,273,Lafayette,10,32
WSB,2013-14,274,Yale,8,33
WSB,2013-14,275,Detroit,7,42
WSB,2013-14,276,N.C. A&T,16,28
WSB,2013-14,277,Alabama St.,17,25
WSB,2013-14,278,North Dakota,6,39
WSB,2013-14,279,Coppin St.,13,27
WSB,2013-14,280,Morgan St.,8,21
WSB,2013-14,281,N.C. Central,9,35
WSB,2013-14,282,Saint Peter's,10,42
WSB,2013-14,283,South Carolina St.,10,28
WSB,2013-14,284,Southern U.,11,37
WSB,2013-14,285,Brown,4,34
WSB,2013-14,286,UMES,7,40
WSB,2013-14,287,Rider,6,41
WSB,2013-14,288,Howard,4,37
WSB,2013-14,289,Alabama A&M,11,33
WSB,2013-14,290,Ark.-Pine Bluff,9,37
WSB,2013-14,291,Grambling,11,24
WSB,2013-14,292,Prairie View,13,29
WSB,2013-14,293,Alcorn,8,39
