Sport,Season,Rank,Team,W,L
WSB,2011-12,171,Saint Joseph's,22,29
WSB,2011-12,172,Utah Valley,33,26
WSB,2011-12,173,UNC Greensboro,22,34
WSB,2011-12,174,Bryant,20,25
WSB,2011-12,175,Akron,24,29
WSB,2011-12,176,Western Ill.,23,28
WSB,2011-12,177,Saint Louis,23,33
WSB,2011-12,178,Ill.-Chicago,25,27
WSB,2011-12,179,Northern Ill.,19,34
WSB,2011-12,180,Fairleigh Dickinson,30,20
WSB,2011-12,181,Delaware St.,25,18
WSB,2011-12,182,Utah St.,17,36
WSB,2011-12,183,UC Riverside,25,28
WSB,2011-12,184,Fairfield,31,27
WSB,2011-12,185,Maine,17,30
WSB,2011-12,186,Georgetown,19,32
WSB,2011-12,187,Northern Colo.,25,28
WSB,2011-12,188,Appalachian St.,22,25
WSB,2011-12,189,Cal Poly,13,36
WSB,2011-12,190,George Washington,25,30
WSB,2011-12,191,Campbell,30,29
WSB,2011-12,192,Wright St.,23,31
WSB,2011-12,193,Michigan St.,11,42
WSB,2011-12,194,Elon,24,27
WSB,2011-12,195,Providence,17,36
WSB,2011-12,196,Dayton,22,29
WSB,2011-12,197,Florida A&M,28,29
WSB,2011-12,198,Bethune-Cookman,30,31
WSB,2011-12,199,Cal St. Fullerton,20,31
WSB,2011-12,200,Cornell,25,23
WSB,2011-12,201,Wichita St.,15,40
WSB,2011-12,202,Winthrop,16,39
WSB,2011-12,203,Buffalo,14,31
WSB,2011-12,204,Toledo,18,38
WSB,2011-12,205,Furman,17,35
WSB,2011-12,206,Saint Francis (PA),22,26
WSB,2011-12,207,Southeast Mo. St.,25,30
WSB,2011-12,208,Western Caro.,24,34
WSB,2011-12,209,UTEP,16,37
WSB,2011-12,210,Weber St.,21,32
WSB,2011-12,211,Southern Miss.,13,34
WSB,2011-12,212,Cal St. Northridge,10,42
WSB,2011-12,213,Stephen F. Austin,16,33
WSB,2011-12,214,St. Bonaventure,17,27
WSB,2011-12,215,Marist,28,27
WSB,2011-12,216,Belmont,13,36
WSB,2011-12,217,Green Bay,23,28
WSB,2011-12,218,Austin Peay,19,31
WSB,2011-12,219,Sacred Heart,21,32
WSB,2011-12,220,Texas-Arlington,15,27
WSB,2011-12,221,Samford,14,42
WSB,2011-12,222,Morehead St.,16,34
WSB,2011-12,223,Liberty,19,36
WSB,2011-12,224,Indiana St.,19,34
WSB,2011-12,225,East Tenn. St.,11,38
WSB,2011-12,226,IUPUI,18,32
WSB,2011-12,227,Nicholls St.,14,31
WSB,2011-12,228,Towson,24,30
WSB,2011-12,229,Rhode Island,21,32
WSB,2011-12,230,Seattle,15,30
WSB,2011-12,231,Northwestern St.,19,31
WSB,2011-12,232,CSU Bakersfield,13,39
WSB,2011-12,233,Idaho St.,12,36
WSB,2011-12,234,Neb. Omaha,24,18
WSB,2011-12,235,Evansville,18,37
WSB,2011-12,236,Canisius,20,30
WSB,2011-12,237,South Dakota St.,13,27
WSB,2011-12,238,North Dakota,18,29
WSB,2011-12,239,Drexel,22,26
WSB,2011-12,240,Jackson St.,32,27
WSB,2011-12,241,Colgate,19,28
WSB,2011-12,242,Houston Baptist,16,33
WSB,2011-12,243,Texas Southern,28,16
WSB,2011-12,244,Southeastern La.,15,34
WSB,2011-12,245,Cleveland St.,17,39
WSB,2011-12,246,Princeton,14,32
WSB,2011-12,247,Siena,20,30
WSB,2011-12,247,Presbyterian,20,33
WSB,2011-12,249,Dartmouth,14,25
WSB,2011-12,250,Mt. St. Mary's,17,33
WSB,2011-12,251,Delaware,15,41
WSB,2011-12,252,Savannah St.,26,24
WSB,2011-12,253,Norfolk St.,24,25
WSB,2011-12,254,Santa Clara,11,43
WSB,2011-12,255,Rider,20,33
WSB,2011-12,256,Tennessee St.,15,41
WSB,2011-12,257,South Dakota,16,39
WSB,2011-12,258,Niagara,15,30
WSB,2011-12,259,Wagner,18,34
WSB,2011-12,260,Coppin St.,20,22
WSB,2011-12,261,UMBC,19,31
WSB,2011-12,262,Detroit,10,41
WSB,2011-12,263,Hampton,25,33
WSB,2011-12,264,Hartford,10,43
WSB,2011-12,265,La Salle,9,40
WSB,2011-12,266,George Mason,13,41
WSB,2011-12,267,UNC Wilmington,9,45
WSB,2011-12,268,Yale,12,34
WSB,2011-12,269,Brown,10,27
WSB,2011-12,270,Columbia,12,33
WSB,2011-12,271,Prairie View,21,19
WSB,2011-12,272,Oakland,8,38
WSB,2011-12,273,Manhattan,11,36
WSB,2011-12,274,Bucknell,11,34
WSB,2011-12,275,Alabama St.,13,38
WSB,2011-12,276,N.C. A&T,16,35
WSB,2011-12,277,Holy Cross,9,36
WSB,2011-12,278,Lafayette,14,40
WSB,2011-12,279,Howard,13,37
WSB,2011-12,280,Morgan St.,12,23
WSB,2011-12,281,South Carolina St.,14,29
WSB,2011-12,282,Alabama A&M,13,27
WSB,2011-12,283,Alcorn St.,8,38
WSB,2011-12,284,Ark.-Pine Bluff,8,38
WSB,2011-12,285,N.C. Central,4,45
WSB,2011-12,286,Saint Peter's,5,44
WSB,2011-12,287,Grambling,11,27
WSB,2011-12,288,Southern U.,7,33
WSB,2011-12,289,UMES,0,34
